Dates,ADSEZ IS Equity,APNT IS Equity,AXSB IS Equity,BAF IS Equity,BHARTI IS Equity,BJAUT IS Equity,BJFIN IS Equity,BPCL IS Equity,CIPLA IS Equity,COAL IS Equity,DIVI IS Equity,DRRD IS Equity,EIM IS Equity,GAIL IS Equity,GRASIM IS Equity,HCLT IS Equity,HDFC IS Equity,HDFCB IS Equity,HDFCLIFE IS Equity,HMCL IS Equity,HNDL IS Equity,HUVR IS Equity,ICICIBC IS Equity,IIB IS Equity,INFO IS Equity,IOCL IS Equity,ITC IS Equity,JSTL IS Equity,KMB IS Equity,LT IS Equity,MM IS Equity,MSIL IS Equity,NEST IS Equity,NTPC IS Equity,ONGC IS Equity,SBILIFE IS Equity,SBIN IS Equity,SUNP IS Equity,TATA IS Equity,TCS IS Equity,TECHM IS Equity,TTAN IS Equity,TTMT IS Equity,UPLL IS Equity,UTCEM IS Equity,VEDL IS Equity,WPRO IS Equity
2015-01-05,0.008418599999999964,0.0,0.0021724999999998204,0.0,-0.024075949999999895,-0.003927549999999852,0.0,0.0,0.002214799999999964,0.0,-0.007583400000000026,0.0,0.002108970000000024,-0.0016787400000000637,0.005209380000000048,-0.019011900000000012,-0.0144375,-0.009122419999999971,0.0,-0.003891799999999942,-0.01732775,-0.003197250000000059,-0.0007102400000000562,0.00247,-0.010417550000000032,0.013175799999999932,-0.0001212600000000046,-0.004347459999999941,0.0,0.012126800000000045,0.006975630000000066,0.0,0.0,-0.008678799999999934,0.0109175,0.0,0.0,-0.0011428500000000548,0.011919239999999953,-0.018880079999999945,-0.018201839999999938,0.007528399999999941,0.023122890000000014,-0.016108180000000038,0.0016509499999999325,0.0,-0.005383840000000022
2015-01-06,-0.004677,0.0,-0.04088249999999986,0.0,-0.008587600000000035,0.009951149999999924,0.0,0.0,-0.03274740000000007,0.00780274999999997,-0.041249099999999976,0.026178300000000054,-0.028421819999999993,-0.03261551999999999,-0.043306259999999895,-0.025972950000000064,-0.04633125000000004,-0.018556540000000014,0.0,0.0,-0.026149150000000034,-0.01729125,-0.04292319999999993,-0.027417000000000056,-0.020875400000000027,-0.01712853999999991,0.025464600000000046,-0.040922829999999986,0.0,-0.03770242000000006,0.008055,-0.02053755000000003,0.0,-0.03830355000000003,-0.06362718999999997,0.0,0.0,-0.023217899999999948,-0.052186230000000056,-0.035114,0.0,-0.036993,-0.045031980000000096,-0.048669099999999924,-0.030180849999999967,0.0,-0.024179210000000007
2015-01-07,-0.0003117999999998937,0.0,0.0,0.0,0.0034963799999999583,-0.00295075,0.0,0.0,0.0018983999999998922,0.00529,0.0,0.006777900000000028,-0.013527629999999947,0.0,0.0,0.0,0.0,-0.002119559999999962,0.0,0.00995279999999994,0.0,0.0,0.025012800000000068,-0.00586625,0.0,0.004671420000000007,0.016572199999999974,0.0,-0.016516399999999973,0.0,-0.010793700000000073,0.01447875,0.0,0.0,0.0,0.0,-0.003020049999999964,0.0,0.0,0.0,0.0030234600000000277,0.0,-0.012623519999999904,0.0,-0.0020590500000000674,0.0,0.0
2015-01-08,0.04022219999999993,0.0,-0.0050362500000000225,0.0,0.014936290000000014,-0.003072850000000074,0.0,0.0,-0.008542799999999965,-0.009786499999999969,-0.003332099999999974,-0.0065943000000000555,0.0,0.0,0.003262440000000024,-0.019261399999999925,-0.01723750000000004,-0.019387740000000084,0.0,0.00023925,-0.021738449999999927,0.019444499999999972,-0.023314400000000034,-0.005495750000000056,0.0,0.02707027999999989,-0.020331260000000007,0.0,0.0,0.0,-0.007732799999999927,0.013023450000000108,0.0,0.017691400000000038,0.0,0.0,-0.013987599999999928,0.0,0.0,-0.008287680000000049,-0.013895700000000035,0.0,0.0,0.0,0.025561900000000033,0.0,-0.011008030000000099
2015-01-09,-0.009042199999999929,-0.00850754999999991,0.0,0.0,-0.014782939999999979,0.031400050000000033,0.0,0.0,-0.02460009999999993,0.00687699999999991,-0.027116400000000027,-0.028978199999999947,0.010912769999999935,0.0,-0.006893219999999912,-0.01072850000000003,0.00735000000000008,0.0,0.0,-0.001850199999999913,-0.013862200000000107,0.059508000000000026,0.015162080000000078,0.0,0.05321615000000005,-0.006587899999999966,0.013055660000000073,0.0,0.0137375,-0.008319780000000004,-0.0030609000000001467,-0.005242050000000027,0.0,-0.019443849999999985,0.0,0.0,0.006040099999999928,0.01521795000000011,0.0,-0.029115519999999985,-0.04640552999999998,0.0,0.021221269999999903,0.0,-0.0016880500000000674,0.0,-0.01793010999999995
2015-01-12,-0.0085745,-0.00567170000000009,-0.017083749999999957,0.0,0.0,0.017826600000000074,0.0,-0.0033631100000000836,0.0,0.03782350000000003,0.0,0.0,-0.009874709999999983,0.0,0.0,-0.019186549999999997,-0.01426249999999996,-0.005257340000000061,0.0,0.017672599999999882,0.0,0.04228199999999997,-0.011363840000000023,0.0,0.016563300000000055,-0.006108779999999892,-0.0032336000000000456,0.0,0.0122773999999999,0.0,0.0,0.000935550000000027,0.0,0.0,-0.011048510000000006,0.0,-0.01351075,0.0066165,0.0,0.0,0.025058069999999953,-0.011033,-0.0014970200000000184,0.0,-0.0076055,0.0,0.0037975299999999618
2015-01-13,-0.018084400000000035,0.03152409999999997,0.0,0.0,0.0,0.003663,0.0,-0.008292599999999923,0.0075145,-0.00581899999999997,0.0,0.004131,0.0046318500000001196,0.0,0.03034420000000012,0.003468049999999966,0.0,-0.00806263999999999,0.0,0.010989550000000087,-0.0006300999999999642,-0.01194074999999997,0.015841439999999984,0.0,-0.015354300000000008,-0.002275820000000143,-0.0025464599999999817,0.008316879999999957,0.017034500000000036,-0.009979760000000077,0.0,0.001009799999999892,0.0,0.0,-0.02345079000000002,0.0,0.0,-0.005954850000000055,0.0,-0.00822559999999993,0.0013132200000000207,0.009475400000000089,-0.006210609999999872,-0.035575819999999966,0.04082855000000007,0.0,0.012594340000000022
2015-01-14,0.023696799999999893,0.01173910000000012,0.0,0.0,0.0,-0.0120065,0.0,-0.02828698000000007,-0.008147299999999963,-0.00687700000000006,-0.012845819999999944,-0.0052479000000000275,-0.0020038500000001194,0.0,0.005490019999999992,-0.001422149999999983,-0.0012687499999998408,0.0016208400000000615,0.0,-0.002902899999999971,0.05891434999999996,0.04769775000000009,0.009696319999999958,-0.0053722499999998875,0.019162649999999982,-0.014613159999999988,0.030557520000000008,0.02249337999999996,-0.0018368999999999358,-0.0006560399999999683,-0.008699399999999963,0.014389650000000082,0.0,0.002420050000000052,0.0,0.0,0.00079475,-0.012390899999999944,0.0,0.0,0.014475960000000029,0.0005191999999999704,0.0045112900000000376,0.0409165,0.03340855000000007,0.0,-0.02105465999999998
2015-01-15,-0.003118,-0.0019785,-0.027255000000000022,0.0,0.0,-0.0254375,0.0,0.0,0.009175599999999928,-0.00965424999999994,0.0,0.012362400000000027,-0.018139769999999934,-0.00943291999999994,0.030624839999999865,0.009031900000000011,-0.06995625000000004,0.0,0.0,-0.01464210000000003,0.002520400000000036,0.0007177499999999407,-0.041255680000000045,0.0,0.0024583000000000547,0.0,-0.026798459999999982,-0.0013231400000000054,0.007928499999999929,0.034650839999999905,0.0,0.03229875,0.0,-0.012183699999999948,0.0,0.0,-0.04641339999999989,0.0,0.0,0.009055920000000056,-0.003634259999999993,-0.01181180000000003,0.025408879999999887,0.008355579999999991,0.0631812999999999,0.0,0.0
2015-01-16,0.003118,0.00441864999999988,0.0,0.0,0.0,0.0006308499999998889,0.0,-0.007601550000000026,0.016611,-0.026053250000000062,0.0,0.011123099999999973,0.0,0.0,-0.007770219999999912,0.02577334999999996,-0.00555624999999992,0.008997740000000086,0.0,0.016332799999999943,0.022368549999999893,0.024795,0.0,0.001049750000000028,-0.004090450000000174,0.0,-0.0025464600000000962,-0.007466289999999924,-0.0035011000000000287,0.012792780000000116,0.020733570000000007,-0.002554199999999973,0.0,-0.008678800000000052,0.0003056899999999702,0.0,0.0,0.027789300000000027,0.0,-0.0037247999999999648,0.011956410000000061,0.0,-0.013796859999999871,0.02523902000000006,-0.0016695,0.0,-0.008364180000000044
2015-01-19,-0.007795,-0.01444304999999991,0.0,0.0,-0.021131629999999957,0.005026450000000148,0.0,0.0,0.015582700000000036,0.0,-0.0003676799999999269,0.011214900000000028,0.0,-0.03157630000000002,0.005016440000000024,0.005713550000000051,-0.01098124999999996,0.0014961599999999385,0.0,0.018151100000000028,-0.012917049999999892,-0.06264,0.0,-0.0033345000000000566,-0.0064681499999998445,0.0,0.0029506600000000736,0.0013231400000000054,-0.005337999999999964,0.012355420000000063,0.019025909999999913,0.002034449999999973,0.0,0.0,0.0028822199999999853,0.0,-0.006993799999999964,0.01203,0.0,-0.008900720000000022,-0.006932580000000118,0.01609519999999997,0.0210998899999999,0.0011628899999999217,0.007939400000000034,0.0,0.04893526000000003
2015-01-20,0.004365200000000106,0.008375650000000031,0.04661000000000004,0.0,0.0,0.0,0.0,0.0,0.003796799999999964,0.0,-0.01120275,-0.0030447000000000833,0.0,-0.015188600000000045,0.010927420000000031,0.01497,0.05801249999999997,0.018826680000000005,0.0,0.003923700000000058,-0.025834099999999968,0.0037192500000000294,0.019361759999999943,0.013399750000000028,0.010357099999999973,0.0,-0.032336,-0.02665182000000007,0.006232900000000043,0.011868359999999828,-0.0019815300000000295,-0.005836050000000027,0.0,0.009429849999999962,0.0065505,0.0,0.015577100000000108,0.010827,0.0,0.0,0.0023821200000000904,-0.0015575999999999114,0.04084437000000011,0.0017228000000000245,0.0030050999999999663,0.0,0.010431190000000076
2015-01-21,0.0,0.01510254999999991,-0.008591250000000045,0.0,0.03729472000000007,0.0,0.0,0.0,-0.02736859999999993,0.0,0.0,0.006946200000000084,-0.00709559999999997,0.0,0.02504711999999995,0.010753450000000006,0.02992500000000004,-0.0016623999999999055,0.0,-0.015280100000000029,0.007246149999999857,0.05768099999999991,0.0007102400000000562,0.0017907499999999159,0.018114850000000016,0.0,-0.04700845999999999,0.0,-0.0063899000000000785,0.013747020000000153,-0.0026581499999999633,0.007128,0.0,0.0014186500000000141,-0.013537699999999975,0.0,0.02431934999999993,0.01473675,-0.01529460000000003,0.0,-0.0021683399999999375,0.03465659999999991,-0.016608830000000074,-0.019510710000000007,-0.015470699999999931,0.0,-0.001778590000000022
2015-01-22,0.0,0.01958715000000003,0.033278750000000044,0.0,0.002974989999999909,-0.000834349999999889,0.0,0.0,0.01811390000000007,0.01282825000000006,0.012639,0.008124299999999916,-0.0035675099999998923,-0.007194600000000046,0.005718039999999984,-0.013522900000000039,-0.0029750000000000796,0.0007065199999998299,0.0,0.01370104999999994,-0.0012601999999999284,0.00469800000000003,0.0060524799999999365,0.004260750000000056,0.01321839999999989,0.0,0.004446199999999977,0.0,-0.0021195000000000354,0.007952,0.00567071999999997,-0.011286,0.0,-0.0208625,0.0,0.0,-0.004132700000000036,0.03999975,0.016164809999999988,-0.0004423199999999506,-0.01459812000000009,-0.01947,0.029515570000000064,-0.010939779999999967,0.024894099999999964,0.0,0.01494976999999993
2015-01-23,0.0,-0.00560575,-0.0002962499999999551,0.0,0.03898157000000011,-0.00315425,0.0,0.0,0.03432939999999989,-0.00277725000000003,-0.009904380000000004,-0.0034883999999998886,0.0,0.0,-0.005507559999999976,-0.012425099999999904,0.00809375,0.021631980000000172,0.0,-0.004753100000000029,-0.006616050000000072,0.02316375,0.004632,0.012411749999999944,0.009309300000000008,0.0008384599999999183,0.005012080000000036,0.0,-0.0032969999999998573,0.0278021799999998,0.024938280000000028,0.002880899999999946,0.0,0.0,-0.011092180000000089,0.0,0.006199049999999964,0.00896234999999992,-0.001002059999999988,0.0,0.006596640000000076,-0.0031151999999999708,0.043029209999999964,-0.007451109999999956,0.007364349999999966,0.0,0.011969430000000045
2015-01-27,-0.0045210999999999646,0.03317284999999997,0.05421375000000009,0.0,0.026897589999999947,-0.006084650000000111,0.0,0.026029550000000026,0.046352600000000105,-0.029227250000000028,-0.008307270000000021,-0.040483800000000056,-0.05851241999999996,0.0,0.017855719999999915,-0.01933625,0.0214375,0.02913355999999996,0.0,-0.00036684999999988394,0.016697650000000033,-0.027339749999999913,0.036345760000000116,0.006113250000000056,-0.035725950000000034,0.0009582399999999796,-0.026838880000000058,0.0017956899999999785,0.0,0.024780420000000063,-0.03178503000000003,0.021888900000000083,0.0,0.007677400000000014,0.0017468000000000247,0.0,0.008901200000000034,-0.011308199999999973,-0.012182940000000012,0.0,0.012048029999999979,0.003245,0.035220429999999935,-0.021104300000000024,-0.0084587999999999,0.0,-0.0058645399999999945
2015-01-28,-0.016993099999999966,0.02638,-0.00523375000000018,0.0,-0.05575806000000002,-0.0091575,0.0,0.021745039999999993,-0.008701,-0.00185149999999997,-0.025186079999999954,0.0,0.013409370000000054,0.0,0.009261120000000152,0.0,0.02086874999999992,-0.017351300000000045,0.0,-0.0009091500000001161,0.016382599999999962,-0.01663875,-0.0004323200000001334,0.004754750000000028,0.0011082500000001373,-0.01904502000000004,0.0,-0.020792200000000025,0.0,-0.030515800000000048,-0.009134369999999933,0.009266399999999947,0.0,-0.004840099999999986,0.01065547999999999,0.0,0.009219100000000108,-0.010706699999999974,-0.019619279999999996,0.0,0.01925547000000002,0.08151440000000008,-0.03331881000000005,0.0,0.003116399999999865,0.0,0.01595923999999997
2015-01-29,0.013563299999999895,-0.03706390000000003,0.01718250000000009,0.0,0.004508490000000084,0.0,0.0,0.044227199999999973,-0.0075145,-0.0198375,0.017062650000000026,0.0,0.0128115,-0.013190100000000047,0.013277779999999888,-0.006462049999999937,-0.02279374999999996,0.0379235,0.0,-0.003253799999999942,-0.016382599999999962,0.013245749999999971,-0.010931519999999887,0.010435749999999916,0.0016119999999999084,0.030543899999999964,0.022918140000000066,0.0,0.015731399999999972,0.015575980000000073,-0.014257350000000037,-0.010558349999999918,0.0,-0.005924950000000066,-0.006419489999999996,0.0,-0.02098140000000007,0.015699149999999946,0.0,0.0022426399999999013,0.013972049999999965,0.024532199999999973,0.021423570000000065,-0.02958909000000002,0.008180550000000068,0.0,-0.007931550000000027
2015-01-30,-0.0032064999999999004,-0.01959419999999992,-0.012836400000000038,0.0,-0.002119920000000053,0.0,0.0,0.022023469999999965,0.0053475,0.0,-0.016028549999999923,-0.032542,-0.007851350000000083,0.004049760000000033,-0.005147520000000021,0.08329580999999994,-0.03328399999999989,-0.006282539999999924,0.0,-0.003096699999999937,0.011003450000000081,-0.0023408000000000482,-0.04708540000000004,0.0015946000000001035,0.005596059999999967,0.005367399999999987,0.0031100299999999264,0.0,-7.509999999993169e-05,-0.00735840000000008,0.0,-0.005018400000000074,0.0,0.015571490000000038,0.005510700000000048,0.0,-0.049755,0.00032580000000007406,0.0,-0.01721045999999997,-0.004453260000000038,-0.017502800000000054,-0.01647360000000004,0.012570499999999976,4.740000000002874e-05,0.0,0.013743450000000025
2015-02-02,0.0,-0.057164200000000054,0.051007800000000075,0.0,-0.03786816000000006,0.0,0.0,0.0028778399999999957,-0.00014260000000003241,0.008038799999999938,-0.025737600000000103,0.0,0.021317790000000062,-0.010208770000000068,-0.017541399999999895,0.05241834000000009,0.004003499999999929,0.0049047899999999246,0.0,0.0,-0.0390445,-0.025748799999999926,0.0,0.005581099999999974,-0.002890679999999899,-0.02512400000000003,-0.021568260000000013,0.0,-0.024632799999999965,0.019412160000000074,0.018357299999999892,0.005739199999999976,0.0,-0.0124905,-0.004239,0.0,0.0,0.014280899999999977,0.0,0.0,0.009362909999999974,0.004145400000000026,0.013916760000000025,0.07136800000000008,-0.015499800000000058,0.0,0.03084640999999997
2015-02-03,0.0,-0.0069938000000000795,-0.05506140000000004,0.0,0.0,0.0,0.0,-0.02626028999999997,-0.0274505,-0.004712399999999969,0.0,0.016716149999999944,-0.017694560000000022,0.0,0.019548319999999984,0.007091369999999995,-0.029908499999999928,-0.02094179999999996,0.0,0.0,0.006389100000000041,-0.0031387999999999273,0.0,-0.015433450000000078,-0.006726389999999991,-0.022611600000000044,0.013328700000000046,-0.008121599999999972,0.036693859999999925,-0.005658960000000032,0.03384333000000008,-0.016877599999999927,0.0,0.011491259999999962,0.026832869999999932,0.0,0.0248775,0.012108899999999976,0.0,0.016299600000000074,0.007288409999999974,-0.00034544999999994765,0.015718559999999944,0.057418799999999874,0.005103400000000029,0.0,-0.006719019999999965
2015-02-04,0.019239000000000065,0.012889400000000105,-0.04788315000000004,0.0,-0.007869840000000105,0.004035200000000114,0.0,-0.008713460000000027,0.0016398999999999676,-0.02051279999999994,0.01347777000000002,-0.0035458499999999164,-0.023847329999999983,-0.006749599999999975,0.0022060799999999094,0.0017561699999999192,0.0,0.0027187600000000336,0.0,-0.0090825,0.042594,0.011704,0.005632080000000042,-0.0015376499999998963,-0.008412619999999933,0.0,0.0032312000000000456,0.0,0.011925880000000081,-0.01971,-0.009210030000000008,0.01428,0.0,-0.0041635,0.018397260000000012,0.0,0.02279099999999989,0.014769600000000023,0.0,-0.015340800000000036,-0.02201735999999994,-0.006218100000000105,-0.01774343999999986,0.03353485000000016,0.0,0.0,-0.006020939999999981
2015-02-05,0.030753250000000034,-0.00728280000000008,0.0,0.0,-0.01388111999999992,0.003910400000000038,0.0,0.03369471000000003,-0.0238855,-0.00693,0.009536700000000078,0.011650649999999943,-0.007118150000000056,-0.023961080000000027,-0.002834200000000035,0.03828006000000006,-0.009105999999999928,0.00780725,0.0,0.0,-0.03443014999999996,-0.008405599999999977,0.02476904000000002,0.0001708499999999741,0.0,0.0,0.0017771599999999907,-0.02213136000000007,0.0023431199999999182,-0.00657,0.0259983299999999,0.011328800000000024,0.0,-0.019818259999999963,-0.030690359999999917,0.0,0.009469499999999964,-0.0015203999999999754,0.0,0.013886620000000086,0.003236220000000044,-0.029823849999999975,-0.004169880000000109,-0.030007000000000138,0.0,0.0,0.03198078999999993
2015-02-06,0.03191924999999997,0.015606,0.0016045500000000767,0.0,0.0,0.005512,0.0,-0.02098425,0.009269,0.017047799999999936,0.01096145999999996,0.005894399999999944,-0.015354429999999928,0.0,-0.02250507999999991,-0.006869070000000071,-0.026533000000000143,-0.02158475,0.0,0.0,-0.0014198000000001211,0.003032399999999903,0.016805400000000033,0.0,0.0,0.0,0.015994439999999915,0.0,0.018054039999999973,0.0037667999999999604,0.022562219999999994,0.004896,0.0,-0.0010825099999999621,-0.011869200000000048,0.0,-0.00016049999999985404,-0.026769899999999975,0.0,0.010339059999999862,-0.0015213000000000316,-0.0016120999999999738,-0.050845079999999994,0.0328455000000001,0.01703240000000003,0.0,0.005235600000000074
2015-02-09,0.0032065000000000665,-0.003641399999999974,0.018832349999999963,0.0,0.0,-0.014289600000000152,0.0,-0.02721957000000001,0.03950020000000006,0.006237,-0.006457380000000006,-0.01373825,0.028490930000000067,0.035941619999999924,0.0,0.020407140000000015,0.0,-0.01177517000000015,0.0,0.0,-0.00958364999999996,0.008512,0.02585911999999989,0.022893900000000026,0.0032798099999999664,0.02261159999999988,-0.016156,0.0,0.0009012000000000342,-0.06797759999999992,0.030046350000000145,0.02582639999999995,0.0,0.01040875,0.0,0.0,0.036593999999999925,0.007819199999999926,0.051817119999999925,-0.0258796099999999,-0.0145215,-0.010708949999999948,0.02937792000000001,-0.04310464999999998,0.01442540000000003,0.0,0.008595109999999994
2015-02-10,-0.051304000000000065,-0.024333799999999947,-0.0075160499999998845,0.0,-0.0009292799999999802,-0.0002287999999998865,0.0,-0.018266289999999973,-0.014117400000000129,-0.021898799999999937,-0.008043,-0.009455599999999917,-0.002712840000000033,-0.03222933999999994,-0.026641479999999978,-0.031544369999999995,0.0,-0.01429186000000016,0.0,0.003633,0.02378164999999996,0.011438,-0.02834208000000004,-0.01833790000000003,0.014916650000000127,0.022154800000000138,0.005937329999999995,-0.0024364799999999484,-0.014719599999999932,-0.0012264000000000797,-0.022436700000000108,0.0036176000000000493,0.0,0.009742589999999897,-0.0008477999999999518,0.0,-0.025519499999999962,-0.018299100000000023,-0.02590856000000004,0.0,0.02064819000000009,-0.0287875,-0.03413123999999998,0.029033799999999874,-0.0007584000000000287,0.0,-0.005584640000000005
2015-02-11,-0.026817999999999967,-0.01999880000000008,-0.026010600000000154,0.0,-0.0025264800000000132,-0.008860800000000075,0.0,0.0,0.004491900000000129,-0.007207200000000063,-0.007215719999999968,-0.010315199999999972,-0.06188207999999998,0.0035435400000000147,-0.005745,0.010625940000000066,-3.925000000014279e-05,0.0,0.0,-0.012905799999999905,0.004259400000000161,-0.013566,-0.011415559999999944,-0.014920899999999897,0.0017418199999998905,-0.020784400000000085,0.002423400000000092,-0.03796848000000009,-0.010994640000000076,-0.02426519999999984,0.006307379999999972,-0.018088,0.0,-0.020151339999999896,-0.028994760000000012,0.0,0.0038519999999999635,0.0,-0.018305839999999903,-0.00739075,-0.027245100000000064,0.0,0.006623760000000024,0.0344675,-0.013319400000000028,0.0,-0.00488656000000002
2015-02-12,0.0,0.0,0.0,0.0,0.01533311999999992,0.009006400000000038,0.0,-0.010632019999999985,-0.037004700000000064,0.0,-0.0028725,-0.0514225,0.0,-0.02851706000000008,0.0,0.014849640000000016,-0.005848249999999857,0.0,0.0,-0.01612359999999997,0.016682649999999962,0.013459600000000098,-0.012929559999999944,-0.01736975,0.013452779999999982,0.008222399999999987,-0.002423400000000092,-0.004568400000000029,0.000751,-0.01918440000000008,0.0002824200000000999,-0.02310639999999995,0.0,-0.013489740000000038,0.0,0.0,0.004654499999999963,0.0,-0.00010784000000005517,-0.0013263400000000653,0.0,0.0,-0.005353920000000008,0.012732700000000175,-0.011470800000000057,0.0,0.01112565000000005
2015-02-13,0.0,-0.0025431999999999213,0.0,0.0,-0.008944319999999954,-0.00104,0.0,-0.026220320000000012,-0.008983799999999936,-0.027027,-0.004676430000000058,0.0026555500000000278,0.0,0.0,0.0,0.00758042999999993,-0.01091150000000007,0.0,0.0,0.0,0.00496929999999992,-0.0046816000000000964,-0.00993184000000009,0.0,-0.0036133499999998733,0.014617600000000014,0.020720070000000097,0.0,-0.0093875,-0.007148160000000072,-0.04463805000000007,-0.0174352000000001,0.0,0.0,0.021322170000000005,0.0,-0.07254599999999989,0.0,-0.0020489599999999756,-0.02762142999999995,0.0,0.0,-0.004066920000000008,-0.030574700000000083,-0.021093,0.0,0.02264396999999999
2015-02-16,0.0,-0.005491,0.0,0.0,-0.01544927999999998,0.002038400000000038,0.0,0.0,0.0,0.002910599999999874,0.009915869999999995,0.005817650000000083,0.0,-0.005905900000000024,0.0,-0.005490809999999934,0.0,0.0,0.0,-0.01693669999999994,-0.01916729999999992,-0.014736399999999903,0.01514,0.0,-0.008357029999999982,-0.020555999999999967,0.028676899999999977,-0.0004060799999999192,0.014929880000000081,0.00735840000000008,-0.01215975,0.0,0.0,0.0,-0.0028401300000000674,0.0,0.0,0.0,-0.007225280000000019,0.0,0.0,0.0,-0.013676520000000048,-0.008353300000000008,0.0,0.0,-0.00017451999999996528
2015-02-18,0.0,0.0,0.0007600500000000768,0.0,0.024916319999999954,0.010878400000000038,0.0,0.0,0.0,0.009424800000000094,-0.013971839999999965,-0.0010591500000000837,0.0,-0.0075933000000000484,0.0,0.023830559999999935,0.0,0.0,0.0,0.0,0.0035495,-0.004894400000000024,-0.011960599999999965,0.0,0.0045769099999998395,-0.04054099999999997,0.0075529300000000184,-0.01715688000000012,-0.008291039999999972,-0.008322,0.0,0.0,0.0,0.011491259999999962,0.025010100000000025,0.0,0.0,-0.00010860000000002469,0.006470400000000092,0.02019871999999998,0.0,-0.027981449999999946,-0.015186600000000038,-0.02433,0.0,0.0,0.00981675
2015-02-19,-0.00014574999999986745,-0.011328799999999948,0.0076005,0.0,-0.010919039999999974,0.006843199999999924,0.0,0.0,0.0,0.012196799999999938,-0.0013328399999999632,0.006769350000000056,-0.018262790000000063,0.00818388999999999,0.0,0.007691580000000081,0.0,0.0,0.0,0.0011071999999999371,0.03655985000000004,0.0,0.009901559999999945,0.0,0.01250775,0.0,-0.009168530000000156,0.0,-0.0012767000000000342,0.0,0.0,0.0,0.0,0.0041635,-0.004493340000000009,0.0,-0.011235,0.0,-0.022242,0.016299600000000074,0.0,0.0,0.0,0.026884649999999982,0.0,0.0,-0.015052350000000075
2015-02-20,-0.0160325,0.0,0.008529449999999923,0.0,0.019718159999999894,0.007404800000000076,0.0,-0.0013190099999999363,0.0,-0.00845460000000003,0.015580439999999937,0.006155349999999916,-0.016643640000000008,-0.001687399999999904,0.007384240000000077,-0.02554227000000002,-0.016406500000000074,0.0,0.0,0.004688300000000063,0.000354949999999879,0.006490400000000025,0.02258888000000011,-0.015718200000000078,-0.018437349999999873,-0.0274079999999999,0.017367700000000045,-0.014212799999999914,0.008561399999999898,0.0,-0.0018043499999999644,0.0,0.0,-0.007993919999999948,0.008605170000000006,0.0,-0.002247000000000146,0.0029865,-0.004070959999999975,-0.0025727800000000215,0.008049059999999912,0.0,0.0,-0.021085999999999952,0.013208799999999913,0.0,-0.013743450000000025
2015-02-23,-0.01661550000000013,0.019709799999999948,0.021788099999999963,0.0,0.007608480000000013,0.012688,0.0,-0.0051961000000000455,-0.010552399999999967,0.0038808000000000948,-0.0061816199999999944,-0.005955799999999888,-0.025160979999999902,0.0,0.02180036000000003,-0.017606160000000037,-0.017191499999999894,0.0,0.0,0.004169299999999905,-0.01384304999999992,0.018407199999999953,0.008387559999999945,0.0,-0.011266240000000077,0.009364399999999922,-0.016559899999999864,-0.03025296000000004,-0.0123915,0.0,0.0071703299999999,0.0028288000000000245,0.0,0.0024148299999999334,0.018948329999999996,0.0,-0.019420499999999855,0.010154100000000024,-0.019438159999999944,0.007167030000000021,0.01181081999999995,0.0,0.0,0.0,0.014488599999999971,0.0,-0.002356019999999965
2015-02-24,-0.03046175000000013,0.009768200000000051,-0.0064181999999999234,0.0,0.01173216000000006,-0.007113600000000151,0.0,0.026100410000000004,-0.014402600000000033,-0.0001386000000000315,0.001746479999999979,-0.0063856000000000555,0.010405329999999983,-0.008858849999999977,0.0015013599999998536,0.0,0.0009420000000000357,0.0002755499999999582,0.0,-0.002249,-0.00816385000000004,-0.031068799999999928,0.007691120000000062,0.0,0.0,-0.02192640000000002,0.016317559999999853,0.02446631999999997,0.0,0.0,-0.0017102099999998716,-0.013844800000000025,0.0,0.005579090000000014,0.02696004000000006,0.0,0.0,-0.0029865,0.0,0.006471899999999927,-0.004964969999999886,-0.009557449999999948,0.015032159999999985,0.005149850000000157,-0.004487199999999942,0.0,0.0
2015-02-25,0.0,-0.014912400000000105,0.0011823000000000768,0.0,-0.01533311999999992,0.006177600000000151,0.0,-0.009792649999999955,0.0,0.006791399999999968,0.032987790000000045,-0.02497444999999997,0.014517359999999995,-0.007171450000000071,0.0002910800000000836,0.0,0.022450999999999926,0.011995610000000158,0.0,0.010034,-0.00283960000000004,0.0,0.009356519999999924,0.005296349999999974,0.0,-0.007308800000000007,0.007391370000000165,-0.02040551999999991,-0.006008,-0.013341480000000017,0.004848209999999872,0.0,0.0,-0.00624525,-0.004239,0.0,0.0,0.0210140999999999,0.0,-0.012664149999999926,0.011340599999999906,0.003915099999999974,-0.004324319999999969,0.008515499999999862,-0.016337199999999944,0.0,0.0
2015-02-26,0.0,0.02548980000000008,0.0008445,0.0,-0.0021489600000000266,0.01959359999999996,0.0,-0.006914810000000072,0.0,-0.007207199999999905,-0.013558199999999947,0.0,0.02495935000000008,-0.012318019999999947,0.01987004000000004,0.0,0.0032970000000000356,0.013942829999999849,0.0,0.0012629000000000314,-0.025556399999999962,0.016332400000000025,0.0044208800000001105,0.013326300000000051,0.0,0.0,-0.009410870000000165,-0.009339840000000016,-0.005902860000000095,-0.012675720000000022,-0.010386780000000009,0.0,0.0,0.05129432000000009,-0.005637870000000053,0.0,0.0,0.0274215,0.017011760000000004,-0.009012719999999978,0.0059607300000000816,-0.0025333000000000525,0.01230371999999993,0.011597300000000055,0.021172,0.0,0.0
